3/20/2006,11274.53
3/27/2006,11250.11
4/3/2006,11144.94
4/10/2006,11141.33
4/17/2006,11073.78
4/24/2006,11336.32
5/1/2006,11343.29
5/8/2006,11584.54
5/15/2006,11428.77
5/22/2006,11125.33
5/29/2006,11278.61
6/5/2006,11048.72
6/12/2006,10792.58
6/19/2006,10942.11
6/26/2006,11045.28
7/3/2006,11228.02
7/10/2006,11103.55
7/17/2006,10747.36
7/24/2006,11051.05
7/31/2006,11185.68
8/7/2006,11219.38
8/14/2006,11097.87
8/21/2006,11345.05
8/28/2006,11352.01
9/4/2006,11464.15
9/11/2006,11396.84
9/18/2006,11555
9/25/2006,11575.81
10/2/2006,11670.35
10/9/2006,11857.81
10/16/2006,11980.6
10/23/2006,12116.91
10/30/2006,12086.5
11/6/2006,12105.55
11/13/2006,12131.88
11/20/2006,12316.54
11/27/2006,12121.71
12/4/2006,12283.85
12/11/2006,12328.48
12/18/2006,12441.27
12/25/2006,12343.22
1/1/2007,12463.15
1/8/2007,12423.49
1/15/2007,12556.08
1/22/2007,12477.17
1/29/2007,12490.78
2/5/2007,12661.74
2/12/2007,12552.55
2/19/2007,12767.57
2/26/2007,12632.26
3/5/2007,12050.41
3/12/2007,12318.62
3/19/2007,12226.17
3/26/2007,12469.07
4/2/2007,12382.3
4/9/2007,12569.14
4/16/2007,12720.46
4/23/2007,12919.4
4/30/2007,13062.91
5/7/2007,13312.97
5/14/2007,13346.78
5/21/2007,13542.88
5/28/2007,13507.28
6/4/2007,13676.32
6/11/2007,13424.96
6/18/2007,13612.98
6/25/2007,13352.05
7/2/2007,13535.43
7/9/2007,13649.97
7/16/2007,13950.98
7/23/2007,13943.42
7/30/2007,13358.31
8/6/2007,13468.78
8/13/2007,13239.54
8/20/2007,13121.35
8/27/2007,13322.13
9/3/2007,13357.74
9/10/2007,13127.85
9/17/2007,13403.42
9/24/2007,13759.06
10/1/2007,14087.55
10/8/2007,14043.73
10/15/2007,13984.8
10/22/2007,13566.97
10/29/2007,13870.26
11/5/2007,13543.4
11/12/2007,12987.55
11/19/2007,12958.44
11/26/2007,12743.44
12/3/2007,13314.57
12/10/2007,13727.03
12/17/2007,13167.2
12/24/2007,13549.33
12/31/2007,13264.82
1/7/2008,12827.49
1/14/2008,12778.15
1/21/2008,12099.3
1/28/2008,12383.89
2/4/2008,12635.16
2/11/2008,12240.01
2/18/2008,12348.21
2/25/2008,12570.22
3/3/2008,12258.9
3/10/2008,11740.15
3/17/2008,11972.25
3/24/2008,12548.64
3/31/2008,12262.89
4/7/2008,12612.43
4/14/2008,12302.06
4/21/2008,12825.02
4/28/2008,12871.75
5/5/2008,12969.54
5/12/2008,12876.31
5/19/2008,13028.16
5/26/2008,12479.63
6/2/2008,12503.82
6/9/2008,12280.32
6/16/2008,12269.08
6/23/2008,11842.36
6/30/2008,11350.01
7/7/2008,11231.96
7/14/2008,11055.19
7/21/2008,11467.34
7/28/2008,11131.08
8/4/2008,11284.15
8/11/2008,11782.35
8/18/2008,11479.39
8/25/2008,11386.25
9/1/2008,11543.55
9/8/2008,11510.74
9/15/2008,10917.51
9/22/2008,11015.69
9/29/2008,10365.45
10/6/2008,9955.5
10/13/2008,9387.61
10/20/2008,9265.43
10/27/2008,8175.77
11/3/2008,9319.83
11/10/2008,8870.54
11/17/2008,8273.58
11/24/2008,8443.39
12/1/2008,8149.09
12/8/2008,8934.18
12/15/2008,8564.53
12/22/2008,8519.77
12/29/2008,8483.93
1/5/2009,8952.89
1/12/2009,8473.97
1/19/2009,8281.22
1/26/2009,8116.03
2/2/2009,7936.83
2/9/2009,8270.87
2/16/2009,7850.41
2/23/2009,7114.78
3/2/2009,6763.29
3/9/2009,6547.05
3/16/2009,7216.97
3/23/2009,7775.86
3/30/2009,7522.02
4/6/2009,7975.85
4/13/2009,8057.81
4/20/2009,7841.73
4/27/2009,8025
5/4/2009,8426.74
5/11/2009,8418.77
5/18/2009,8504.08
5/25/2009,8277.32
6/1/2009,8721.44
6/8/2009,8764.49
6/15/2009,8612.13
6/22/2009,8339.01
6/29/2009,8529.38
7/6/2009,8324.87
7/13/2009,8331.68
7/20/2009,8848.15
7/27/2009,9108.51
8/3/2009,9286.56
8/10/2009,9337.95
8/17/2009,9135.34
8/24/2009,9509.28
8/31/2009,9496.28
9/7/2009,9441.27
9/14/2009,9626.8
9/21/2009,9778.86
9/28/2009,9789.36
10/5/2009,9599.75
10/12/2009,9885.8
10/19/2009,10092.19
10/26/2009,9867.96
11/2/2009,9789.44
11/9/2009,10226.94
11/16/2009,10406.96
11/23/2009,10450.95
11/30/2009,10344.84
12/7/2009,10390.11
12/14/2009,10501.05
12/21/2009,10414.14
12/28/2009,10547.08
1/4/2010,10583.96
1/11/2010,10663.99
1/18/2010,10609.65
1/25/2010,10196.86
2/1/2010,10185.53
2/8/2010,9908.39
2/15/2010,10099.14
2/22/2010,10383.38
3/1/2010,10403.79
3/8/2010,10552.52
3/15/2010,10642.15
3/22/2010,10785.89
3/29/2010,10895.86
4/5/2010,10973.55
4/12/2010,11005.97
4/19/2010,11092.05
4/26/2010,11205.03
5/3/2010,11151.83
5/10/2010,10785.14
5/17/2010,10625.83
5/24/2010,10066.57
5/31/2010,10136.63
6/7/2010,9816.49
6/14/2010,10190.89
6/21/2010,10442.41
6/28/2010,10138.52
7/5/2010,9686.48
7/12/2010,10216.27
7/19/2010,10154.43
7/26/2010,10525.43
8/2/2010,10674.38
8/9/2010,10698.75
8/16/2010,10302.01
8/23/2010,10174.41
8/30/2010,10009.73
9/6/2010,10447.93
9/13/2010,10544.13
9/20/2010,10753.62
9/27/2010,10812.04
10/4/2010,10751.27
10/11/2010,11010.34
10/18/2010,11143.69
10/25/2010,11164.05
11/1/2010,11124.62
11/8/2010,11406.84
11/15/2010,11201.97
11/22/2010,11178.58
11/29/2010,11052.49
12/6/2010,11362.19
12/13/2010,11428.56
12/20/2010,11478.13
12/27/2010,11555.03
1/3/2011,11670.75
1/10/2011,11637.45
1/17/2011,11787.38
1/24/2011,11980.52
1/31/2011,11891.93
2/7/2011,12161.63
2/14/2011,12268.19
2/21/2011,12391.25
2/28/2011,12226.34
3/7/2011,12090.03
3/14/2011,11993.16
3/21/2011,12036.53
3/28/2011,12197.88
4/4/2011,12400.03
4/11/2011,12381.11
4/18/2011,12201.59
4/25/2011,12479.88
5/2/2011,12807.36
5/9/2011,12684.68
5/16/2011,12548.37
5/23/2011,12381.26
5/30/2011,12441.58
6/6/2011,12089.96
6/13/2011,11952.97
6/20/2011,12080.38
6/27/2011,12043.56
7/4/2011,12582.77
7/11/2011,12505.76
7/18/2011,12385.16
7/25/2011,12592.8
8/1/2011,12132.49
8/8/2011,10809.85
8/15/2011,11482.9
8/22/2011,10854.65
8/29/2011,11539.25
9/5/2011,11240.26
9/12/2011,11061.12
9/19/2011,11401.01
9/26/2011,11043.86
10/3/2011,10655.3
10/10/2011,11433.18
10/17/2011,11397
10/24/2011,11913.62
10/31/2011,11955.01
11/7/2011,12068.39
11/14/2011,12078.98
11/21/2011,11547.31
11/28/2011,11523.01
12/5/2011,12097.83
12/12/2011,12021.39
12/19/2011,11766.26
12/26/2011,12294
1/2/2012,12217.56
1/9/2012,12392.69
1/16/2012,12422.06
1/23/2012,12708.82
1/30/2012,12653.72
2/6/2012,12845.13
2/13/2012,12874.04
2/20/2012,12949.87
2/27/2012,12981.51
3/5/2012,12962.81
3/12/2012,12959.71
3/19/2012,13239.13
3/26/2012,13241.63
4/2/2012,13264.49
4/9/2012,12929.59
4/16/2012,12921.41
4/23/2012,12927.17
4/30/2012,13213.63
5/7/2012,13008.53
5/14/2012,12695.35
5/21/2012,12504.48
5/28/2012,12454.83
6/4/2012,12101.46
6/11/2012,12411.23
6/18/2012,12741.82
6/25/2012,12502.66
7/2/2012,12871.39
7/9/2012,12736.29
7/16/2012,12727.21
7/23/2012,12721.46
7/30/2012,13073.01
8/6/2012,13117.51
8/13/2012,13169.43
8/20/2012,13271.64
8/27/2012,13124.67
9/3/2012,13090.84
9/10/2012,13254.29
9/17/2012,13553.1
9/24/2012,13558.92
10/1/2012,13515.11
10/8/2012,13583.65
10/15/2012,13424.23
10/22/2012,13345.89
10/29/2012,13107.21
11/5/2012,13112.44
11/12/2012,12815.08
11/19/2012,12795.96
11/26/2012,12967.37
12/3/2012,12965.6
12/10/2012,13169.88
12/17/2012,13235.39
12/24/2012,13139.08
12/31/2012,13104.14
1/7/2013,13384.29
1/14/2013,13507.32
1/21/2013,13649.7
1/28/2013,13881.93
2/4/2013,13880.08
2/11/2013,13971.24
2/18/2013,13981.76
2/25/2013,13784.17
3/4/2013,14127.82
3/11/2013,14447.29
3/18/2013,14452.06
3/25/2013,14447.75
4/1/2013,14572.85
4/8/2013,14613.48
4/15/2013,14599.2
4/22/2013,14567.17
4/29/2013,14818.75
5/6/2013,14968.89
5/13/2013,15091.68
5/20/2013,15335.28
5/27/2013,15303.1
